ID,Name,Rating
276,"The Girl with the Dragon Tattoo (Millennium, #1)",4
276,My Sister's Keeper,4
276,Gone Girl,4
276,Orphan Train,4
276,Cutting for Stone,5
276,The Kite Runner,5
276,Room,3
276,"A Game of Thrones (A Song of Ice and Fire, #1)",5
276,Cold Mountain,5
276,The Help,5
276,The Memory Keeper's Daughter,4
276,The Forgotten Garden,5
276,The Time Traveler's Wife,5
278,"The Bronze Horseman (The Bronze Horseman, #1)",4
278,"Iron Gold (Red Rising Saga, #4)",4
278,"Song of Susannah (The Dark Tower, #6)",3
278,"Endangered Species (Anna Pigeon, #5)",3
278,Big Little Lies,4
278,"March Violets (Bernie Gunther, #1)",4
278,"Junkyard Dogs (Walt Longmire, #6)",3
278,"The Marco Effect (Department Q, #5)",3
278,"Murder as a Fine Art (Thomas De Quincey, #1)",4
278,"The Black Echo (Harry Bosch, #1; Harry Bosch Universe, #1)",4
278,"The Fates Divide (Carve the Mark, #2)",3
278,"Grave Goods (Mistress of the Art of Death, #3)",4
278,Case Histories (Jackson Brodie #1),3
278,"The Queen of the Tearling (The Queen of the Tearling, #1)",4
278,In Farleigh Field,2
278,"Two Kinds of Truth (Harry Bosch, #20; Harry Bosch Universe, #30)",4
278,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",3
278,"The Bear and the Nightingale (Winternight Trilogy, #1)",2
278,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #15)",4
278,Jubilee Trail,2
278,"Triptych (Will Trent, #1)",4
278,"Nemesis (Harry Hole, #4)",4
278,"The Last Kingdom (The Saxon Stories, #1)",4
278,The Blind Side: Evolution of a Game,4
278,Perfection: A Memoir of Betrayal and Renewal,3
278,Cashelmara,2
278,"The Black Box (Harry Bosch, #16; Harry Bosch Universe, #24)",4
278,Bel Canto,5
278,The Rhythm Section (Stephanie Patrick #1),3
278,"The Redbreast (Harry Hole, #3)",4
278,"Red Rising (Red Rising Saga, #1)",4
278,"The Likeness (Dublin Murder Squad, #2)",4
278,"Voyager (Outlander, #3)",5
278,"Before They Are Hanged (The First Law, #2)",4
278,"The Reversal (Mickey Haller, #3; Harry Bosch Universe, #21)",4
278,"The Blade Itself (The First Law, #1)",4
278,"Tricky Twenty-Two (Stephanie Plum, #22)",3
278,"The Blackhouse (Lewis Trilogy, #1)",4
278,The Lioness of Morocco,2
278,"The Kommandant's Girl (The Kommandant's Girl, #1)",4
278,"Blind Descent (Anna Pigeon, #6)",4
278,"The Rosie Project (Don Tillman, #1)",4
278,The Ragged Edge of Night,2
278,My Dear Hamilton: A Novel of Eliza Schuyler Hamilton,3
278,The Water and the Blood,3
278,The Little Drummer Girl,3
278,The Martian,4
278,All We Ever Wanted,4
278,"Golden Son (Red Rising Saga, #2)",4
278,Dark Places,4
278,Belgravia,3
278,Gone Girl,4
278,The Lady of the Lake (The Witcher #5),3
278,"The Lady from Zagreb (Bernard Gunther, #10)",4
278,"Liberty Falling (Anna Pigeon, #7)",4
278,"Paw and Order (A Chet and Bernie Mystery, #7)",4
278,Big Lies in a Small Town,3
278,"Outlander (Outlander, #1)",5
278,The Art of Racing in the Rain,4
278,"High Country (Anna Pigeon, #12)",3
278,"Finger Lickin' Fifteen (Stephanie Plum, #15)",3
278,"The Kremlin's Candidate (Red Sparrow Trilogy, #3)",4
278,"Falls the Shadow (Welsh Princes, #2)",3
278,"The Black Ice (Harry Bosch, #2; Harry Bosch Universe, #2)",4
278,"Dog on It (A Chet and Bernie Mystery, #1)",4
278,A Man Without Breath (Bernie Gunther #9),4
278,"The Queen's Poisoner (Kingfountain, #1)",2
278,"Darkness, Take My Hand (Kenzie & Gennaro, #2)",4
278,The Prince of Tides,4
278,"Mistress of the Monarchy: The Life of Katherine Swynford, Duchess of Lancaster",4
278,"Angels Flight (Harry Bosch, #6; Harry Bosch Universe, #7)",4
278,"Field Gray (Bernard Gunther, #7)",4
278,The Lovely Bones,4
278,"Ill Wind (Anna Pigeon, #3)",3
278,The Marriage of Opposites,1
278,"Fearless Fourteen (Stephanie Plum, #14)",4
278,Lady Macbeth,3
278,"The Andromeda Strain (Andromeda, #1)",3
278,"Something Blue (Darcy & Rachel, #2)",4
278,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,4
278,"The Book of Life (All Souls Trilogy, #3)",3
278,"Fallen (Will Trent, #5)",4
278,"Trunk Music (Harry Bosch, #5; Harry Bosch Universe, #6)",4
278,"Panserhjerte (Harry Hole, #8)",3
278,Faithful Place (Dublin Murder Squad #3),4
278,"Girl on the Couch: Life, Love, and Confessions of a Normal Neurotic",3
278,"Last Scene Alive (Aurora Teagarden, #7)",3
278,"Police (Harry Hole, #10)",4
278,"The Kept Woman (Will Trent, #8)",4
278,"All Together Dead (Sookie Stackhouse, #7)",4
278,"Dark Sacred Night (Harry Bosch, #21; Renée Ballard, #2; Harry Bosch Universe, #31)",4
278,"Black Cherry Blues (Dave Robicheaux, #3)",3
278,"Dark Age (Red Rising Saga, #5)",4
278,"The Lewis Man (The Lewis Trilogy, #2)",3
278,The Last Widow (Will Trent #9),4
278,Is Everyone Hanging Out Without Me?,3
278,"The Keeper of Lost Causes (Department Q, #1)",4
278,Before We Were Yours,3
278,"The Late Show (Renée Ballard, #1; Harry Bosch Universe, #29)",4
278,"Lethal White (Cormoran Strike, #4)",4
278,Us,4
278,Station Eleven,4
278,"Top Secret Twenty-One (Stephanie Plum, #21)",3
278,"Mad About the Boy (Bridget Jones, #3)",3
278,"The Betrayal of the Blood Lily (Pink Carnation, #6)",3
278,"To Fetch a Thief (A Chet and Bernie Mystery, #3)",3
278,Girl Through Glass,3
278,"Mockingjay (The Hunger Games, #3)",4
278,Mustard Seed,2
278,"Something Rotten (Thursday Next, #4)",4
278,The King's Daughter. A Novel of the First Tudor Queen,3
278,"Red Sparrow (Red Sparrow Trilogy, #1)",4
278,A Thousand Splendid Suns,5
278,"The Border (Power of the Dog, #3)",4
278,"The Kingdom of Copper (The Daevabad Trilogy, #2)",3
278,The Kind Worth Killing,3
278,"Poppy Done to Death (Aurora Teagarden, #8)",3
278,"Something Borrowed (Darcy & Rachel, #1)",4
278,"Phantom (Harry Hole, #9)",3
278,"Maisie Dobbs (Maisie Dobbs, #1)",3
278,"A Quiet Flame (Bernie Gunther, #5)",4
278,The Red Tent,2
278,Pieces of Her,3
278,The Kite Runner,4
278,Underground Airlines,4
278,"The Julius House (Aurora Teagarden, #4)",3
278,"Land of Wolves (Walt Longmire, #15)",3
278,"The Boleyn Reckoning (The Boleyn Trilogy, #3)",3
278,"The Boleyn King (Boleyn Trilogy, #1)",3
278,Cutting for Stone,4
278,"The Pale Horseman (The Saxon Stories, #2)",4
278,The Magic of Ordinary Days,3
278,"Prague Fatale (Bernard Gunther, #8)",4
278,The Light Between Oceans,3
278,"Tripwire (Jack Reacher, #3)",3
278,Southern Cross the Dog,3
278,"Track of the Cat (Anna Pigeon, #1)",3
278,"Palace of Treason (Red Sparrow Trilogy, #2)",4
278,"In the Woods (Dublin Murder Squad, #1)",4
278,"The Purity of Vengeance (Department Q, #4)",4
278,The Expatriates,3
278,"The Boleyn Deceit (The Boleyn Trilogy, #2)",3
278,"The Brass Verdict (Harry Bosch, #14; Mickey Haller, #2; Harry Bosch Universe, #18)",4
278,"Prayers for Rain (Kenzie & Gennaro, #5)",4
278,The Bone Tree (Penn Cage #5),4
278,"Last Breath (Detective Erika Foster, #4)",4
278,"Lean Mean Thirteen (Stephanie Plum, #13)",4
278,"Dark Road to Darjeeling (Lady Julia Grey, #4)",3
278,"Unseen (Will Trent, #7)",4
278,"The Waste Lands (The Dark Tower, #3)",4
278,"Last Argument of Kings (The First Law, #3)",3
278,"From Dead to Worse (Sookie Stackhouse, #8)",4
278,"Legend (Legend, #1)",4
278,"Into the Wilderness (Wilderness, #1)",4
278,The Last Single Woman in America,3
278,"Criminal (Will Trent, #6)",4
278,"Undone (Will Trent, #3)",4
278,"The Summer Garden (The Bronze Horseman, #3)",4
278,Girl on the Golden Coin: A Novel of Frances Stuart,2
278,The Versions of Us,4
278,"A Murderous Procession (Mistress of the Art of Death, #4)",3
278,"Dark Water (Detective Erika Foster, #3)",4
278,The Man in the High Castle,2
278,"Ask Again, Yes",3
278,"The Last Coyote (Harry Bosch, #4; Harry Bosch Universe, #4)",4
278,"The Western Star (Walt Longmire, #13)",4
278,"The Invasion of the Tearling (The Queen of the Tearling, #2)",4
278,"The 14th Colony (Cotton Malone, #11)",3
278,The Namesake,4
278,"Suspect (Scott James & Maggie, #1)",3
278,"Silent in the Grave (Lady Julia Grey, #1)",3
278,"Silent in the Sanctuary (Lady Julia Grey, #2)",3
278,"Age of Swords (The Legends of the First Empire, #2)",3
278,"Silent on the Moor (Lady Julia Grey, #3)",3
278,"Death Without Company (Walt Longmire, #2)",3
278,The Count of Monte Cristo,5
278,"Sword Song (The Saxon Stories, #4)",3
278,"The Girl Who Played with Fire (Millennium, #2)",4
278,The Guernsey Literary and Potato Peel Pie Society,4
278,"The Name of the Wind (The Kingkiller Chronicle, #1)",4
278,"Hard Truth (Anna Pigeon, #13)",3
278,The Eight,5
278,The Gunslinger,4
278,The Wife Between Us,3
278,The Thorn Birds,5
278,"The Crossing (Harry Bosch, #18; Mickey Haller, #6; Harry Bosch Universe, #27)",4
278,"The Devil's Star (Harry Hole, #5)",3
278,The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,3
278,Katherine Swynford: The Story of John of Gaunt and His Scandalous Duchess,3
278,The Song of Achilles,3
278,"The Other Side of Silence (Bernie Gunther, #11)",4
278,"The Thirst (Harry Hole, #11)",4
278,"Thereby Hangs a Tail (A Chet and Bernie Mystery, #2)",4
278,"Nine Elms (Kate Marshall, #1)",4
278,"The Narrows (Harry Bosch, #10; Harry Bosch Universe, #13)",4
278,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",5
278,"Knife (Harry Hole, #12)",4
278,"Death of Kings (The Saxon Stories, #6)",4
278,"Where'd You Go, Bernadette",4
278,"A Clash of Kings (A Song of Ice and Fire, #2)",4
278,"Sandstorm (Sigma Force, #1)",3
278,"Silent Child (Silent Child, #1)",3
278,"Nine Dragons (Harry Bosch, #14; Harry Bosch Universe, #20)",4
278,"Jack with a Twist: Engaging Your Adversary and Other Things They Don't Teach You in Law School (Brooke Miller, #2)",3
278,"The Handfasted Wife (Daughters of Hastings, #1)",3
278,"The Taker (The Taker, #1)",4
278,"Career of Evil (Cormoran Strike, #3)",4
278,"Wizard and Glass (The Dark Tower, #4)",4
278,The Diary of Mattie Spenser,3
278,"The Sound and the Furry (A Chet and Bernie Mystery, #6)",4
278,"The Absent One (Department Q, #2)",4
278,"A Conspiracy of Faith (Department Q, #3)",4
278,The Wives,2
278,"Like This, For Ever (Lacey Flint, #3)",3
278,Code Name Verity,4
278,"Cold Blood (Detective Erika Foster, #5)",4
278,Bossypants,4
278,"The Accidental Empress (Sisi, #1)",2
278,"Sacred (Kenzie & Gennaro, #3)",3
278,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",4
278,"The Serpent's Tale (Mistress of the Art of Death, #2)",4
278,"Altered Carbon (Takeshi Kovacs, #1)",3
278,"Dead to the World (Sookie Stackhouse, #4)",4
278,American War,4
278,Broken Angels,3
278,Wolf Hall,3
278,"The Neon Rain (Dave Robicheaux, #1)",3
278,On Beauty,2
278,"Club Dead (Sookie Stackhouse, #3)",4
278,"The Widow (Kate Waters, #1)",3
278,"The Handmaid's Tale (The Handmaid's Tale, #1)",3
278,The Invention of Wings,4
278,"Age of Myth (The Legends of the First Empire, #1)",3
278,"Push Not the River (The Poland Trilogy, #1)",2
278,"A Storm of Swords (A Song of Ice and Fire, #3)",3
278,"The Hanging Girl (Department Q, #6)",3
278,Where the Crawdads Sing,4
278,Sharp Objects,4
278,"Explosive Eighteen (Stephanie Plum, #18)",4
278,"The Wrong Side of Goodbye (Harry Bosch, #19; Harry Bosch Universe, #28)",4
278,"Real Murders (Aurora Teagarden, #1)",3
278,"The Concrete Blonde (Harry Bosch, #3; Harry Bosch Universe, #3)",4
278,"I Love a Man in Uniform: A Memoir of Love, War, and Other Battles",3
278,"Deadly Secrets (Detective Erika Foster, #6)",4
278,"The Drawing of the Three (The Dark Tower, #2)",4
278,"Any Other Name (Walt Longmire, #10)",4
278,"Deadlocked (Sookie Stackhouse, #12)",3
278,"City of Bones (Harry Bosch, #8; Harry Bosch Universe, #10)",4
278,"The Woman Left Behind (GO-Team, #2)",2
278,"A Torch Against the Night (An Ember in the Ashes, #2)",4
278,Say Nothing: A True Story of Murder and Memory in Northern Ireland,4
278,"Hunting Season (Anna Pigeon, #10)",3
278,The Force,5
278,"The Nowhere Man (Orphan X, #2)",3
278,"Gone, Baby, Gone (Kenzie & Gennaro, #4)",4
278,Cemetery Road,4
278,"American Gods (American Gods, #1)",2
278,"Definitely Dead (Sookie Stackhouse, #6)",3
278,The Son,4
278,The Giver of Stars,4
278,"Tatiana and Alexander (The Bronze Horseman, #2)",4
278,"Lords of the North (The Saxon Stories, #3)",3
278,Désirée,4
278,"A Bone to Pick (Aurora Teagarden, #2)",3
278,Gone with the Wind,4
278,"The Templar Legacy (Cotton Malone, #1)",2
278,The Temporary Agent (The Agent #1),3
278,"Natchez Burning (Penn Cage, #4)",4
278,Normal People,4
278,"Insurgent (Divergent, #2)",4
278,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",4
278,"Winter Study (Anna Pigeon, #14)",4
278,"Broken (Will Trent, #4)",4
278,Winter Garden,4
278,"Scents and Sensibility (A Chet and Bernie Mystery, #8)",4
278,"Killing Floor (Jack Reacher, #1)",3
278,"The Snowman (Harry Hole, #7)",4
278,Artemis,3
278,"Wings of Fire (Inspector Ian Rutledge, #2)",3
278,"A Banquet of Consequences (Inspector Lynley, #19)",4
278,"Frankly, My Dear: ""Gone with the Wind"" Revisited",1
278,"The Girl with the Dragon Tattoo (Millennium, #1)",4
278,"Broken Harbour (Dublin Murder Squad, #4)",4
278,"The Drop (Harry Bosch, #15; Harry Bosch Universe, #23)",3
278,"Heaven's Prisoners (Dave Robicheaux, #2)",3
278,The Girl on the Train,4
278,"Me Before You (Me Before You, #1)",4
278,"A Superior Death (Anna Pigeon, #2)",3
278,"Austenland (Austenland, #1)",3
278,"Champion (Legend, #3)",4
278,Jane Eyre,5
278,"North and South (North and South, #1)",3
278,"Lost Light (Harry Bosch, #9; Harry Bosch Universe, #11)",4
278,"Drums of Autumn (Outlander, #4)",5
278,Nine Perfect Strangers,4
278,The Night Circus,4
278,"Now You See Me (Lacey Flint, #1)",4
278,Evvie Drake Starts Over,4
278,"Syndrome E (Franck Sharko, #3)",3
278,Year of Wonders,4
278,"Moonlight Mile (Kenzie & Gennaro,#6)",4
278,"The Girl With All the Gifts (The Girl With All the Gifts, #1)",4
278,"The Golem and the Jinni (The Golem and the Jinni, #1)",4
278,"Katherine of Aragón: The True Queen (Six Tudor Queens, #1)",2
278,The Good Daughter,5
278,Jane Steele,4
278,"Morning Star (Red Rising, #3)",5
278,"Scot On The Rocks: How I Survived My Ex-Boyfriend's Wedding With My Dignity Ever-So Slightly Intact (Brooke Miller, #1)",3
278,The Good Girl,3
278,"Sarah's Quilt (Sarah Agnes Prine, #2)",4
278,North and South,4
278,"Notorious Nineteen (Stephanie Plum, #19)",4
278,"The Night Fire (Harry Bosch #22; Renée Ballard, #3; Harry Bosch Universe, #32)",4
278,"Depth of Winter (Walt Longmire, #14)",3
278,"The Silkworm (Cormoran Strike, #2)",4
278,The Dark Tower: The Gunslinger Born,4
278,"A Breath of Snow and Ashes (Outlander, #6)",4
278,"Deep South (Anna Pigeon, #8)",4
278,I Am Livia,4
278,"The Dark Tower (The Dark Tower, #7)",4
278,Why Not Me?,3
278,"The Dark Horse (Walt Longmire, #5)",4
278,"The Dark Enquiry (Lady Julia Grey, #5)",3
278,The Signature of All Things,3
278,"Fractured (Will Trent, #2)",4
278,Reading Lolita in Tehran: A Memoir in Books,3
278,"Bridget Jones's Diary (Bridget Jones, #1)",5
278,"Dry Bones (Walt Longmire, #11)",4
278,The Nightingale,4
278,"The Night Stalker (Detective Erika Foster, #2)",3
278,"The Gods of Guilt (Mickey Haller, #5; Harry Bosch Universe, #25)",4
278,"Sizzling Sixteen (Stephanie Plum, #16)",3
278,The Secrets She Keeps,2
278,Cold Mountain,4
278,Pride and Prejudice,5
278,"Another Man's Moccasins (Walt Longmire, #4)",4
278,"Just One Day (Just One Day, #1)",3
278,"An Ember in the Ashes (An Ember in the Ashes, #1)",4
278,"If Snow Hadn't Fallen (Lacey Flint, #1.5)",3
278,The Husband's Secret,4
278,The Scarlet Pimpernel,4
278,"Catching Fire (The Hunger Games, #2)",5
278,Water for Elephants,4
278,"The Hypnotist (Joona Linna, #1)",3
278,"The Tower of the Swallow (The Witcher, #4)",3
278,"Dragonfly in Amber (Outlander, #2)",5
278,"If The Dead Rise Not (Bernard Gunther, #6)",4
278,"Blood of Elves (The Witcher, #1)",3
278,"The Pagan Lord (The Saxon Stories, #7)",3
278,"First to Kill (Nathan McBride, #1)",2
278,"Written in My Own Heart's Blood (Outlander, #8)",4
278,The Midwife's Confession,4
278,"An Echo in the Bone (Outlander, #7)",4
278,Recursion,3
278,My Name Is Resolute,4
278,We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,4
278,"Hounded (The Iron Druid Chronicles, #1)",3
278,Dietland,2
278,"The Fifth Witness (Mickey Haller, #4; Harry Bosch Universe, #22)",4
278,"The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz",4
278,"Hell Is Empty (Walt Longmire, #7)",3
278,"The Hunger Games (The Hunger Games, #1)",5
278,A Fine Imitation,4
278,"The Dog Who Knew Too Much (A Chet and Bernie Mystery, #4)",3
278,"The Overlook (Harry Bosch, #13; Harry Bosch Universe, #17)",3
278,"Flashback (Anna Pigeon, #11)",3
278,An Available Man,2
278,"A Fool and His Honey (Aurora Teagarden, #6)",3
278,"Flaggermusmannen (Harry Hole, #1)",4
278,LaRose,2
278,"A Fistful of Collars (A Chet and Bernie Mystery, #5)",4
278,"Dawn on a Distant Shore (Wilderness, #2)",3
278,"Allegiant (Divergent, #3)",4
278,"The Fiery Cross (Outlander, #5)",4
278,"The Pale Criminal (Bernie Gunther, #2)",3
278,The Power of the Dog (Power of the Dog #1),4
278,"Mistress of the Art of Death (Mistress of the Art of Death, #1)",4
278,"Firestorm (Anna Pigeon, #4)",4
278,"Lord John and the Private Matter (Lord John Grey, #1)",2
278,The Weight of Ink,3
278,"Blindsighted (Grant County, #1)",4
278,Heart of Barkness (Chet and Bernie Mystery #9),4
278,"The Butterfly Garden (The Collector, #1)",2
278,"The Burning Room (Harry Bosch, #17; Harry Bosch Universe, #26)",4
278,"The Star Garden (Sarah Agnes Prine, #3)",3
278,"The Burning Land (The Saxon Stories, #5)",3
278,"The Orchid Affair (Pink Carnation, #8)",3
278,All the Light We Cannot See,4
278,"The Fellowship of the Ring (The Lord of the Rings, #1)",5
278,Pretty Girls,4
278,The Alice Network,2
278,"An Impartial Witness (Bess Crawford, #2)",3
278,Lonesome Dove,5
278,An Obvious Fact (Walt Longmire #12),4
278,"A Game of Thrones (A Song of Ice and Fire, #1)",4
278,Smokin' Seventeen (Stephanie Plum #17),3
278,The Cartel (Power of the Dog #2),3
278,"Carve the Mark (Carve the Mark, #1)",4
278,Orphan Train,3
278,"Orphan X (Orphan X, #1)",4
278,The Trespasser (Dublin Murder Squad #6),4
278,The Indigo Girl,3
